Температура,Время (с),Высота (м),Скорость (км/ч),Уровень заряда (мАч),Уровень сигнала (дБ),Широта,Долгота,ID миссии
37.46040917475937,2240,150.90090090090092,37.93793793793794,588.6979541262032,71.65556840588874,55.75756157013963,37.69709857949483,2301
31.353256894595432,2250,151.35135135135135,38.01801801801802,618.2337155270228,63.50702702201587,55.790268229050746,37.68963451152718,4606
4.309404878942701,2260,151.8018018018018,38.0980980980981,752.4529756052865,70.03232943714177,55.78141672449447,37.699539586008235,4067
2.700388232747894,2270,152.25225225225225,38.17817817817818,759.4980588362605,74.29949122879135,55.78462840441609,37.61824693031418,8727
38.25659090807355,2280,152.7027027027027,38.25825825825826,580.7170454596322,67.55656246896717,55.77102511436438,37.65557844685706,5893
-2.4628427936391226,2290,153.15315315315314,38.33833833833834,783.3142139681956,75.09666664622026,55.798107145871874,37.643653772844914,1158
25.061827429870497,2300,153.6036036036036,38.41841841841842,644.6908628506475,79.8246520657496,55.785573482288136,37.61015816139433,3116
8.692161390589657,2310,154.05405405405406,38.4984984984985,725.5391930470518,71.4526924410317,55.79483506815373,37.65732850692543,2868
-6.610917472832103,2320,154.5045045045045,38.57857857857858,801.0545873641605,66.44707260908514,55.786577798940066,37.655040411252834,8274
8.937990912770097,2330,154.95495495495496,38.65865865865866,722.3100454361495,72.23991215063764,55.76559183111275,37.61712430058092,9654
5.1352504534271475,2340,155.40540540540542,38.73873873873874,740.3237477328643,75.4364789681141,55.783838216741536,37.63888526417181,8484
35.09892051621422,2350,155.85585585585585,38.81881881881882,589.5053974189289,62.725954179058,55.762423022428614,37.69962273398458,7010
38.61582264689334,2360,156.3063063063063,38.8988988988989,570.9208867655333,68.92798316549039,55.793704506172,37.63695302464903,9350
17.116050292273414,2370,156.75675675675677,38.97897897897898,677.4197485386329,72.49261407720275,55.76969379229003,37.68717733572883,6009
2.0317387137829144,2380,157.2072072072072,39.05905905905906,751.8413064310854,67.15822022505947,55.759557218715415,37.64204756698498,7853
5.07990902890354,2390,157.65765765765767,39.13913913913914,735.6004548554823,64.4045923238505,55.76834180133246,37.639995063908835,3186
4.247340731001895,2400,158.10810810810813,39.21921921921922,738.7632963449905,70.9752164831416,55.79358893145205,37.683388288120916,2894
3.968137911349352,2410,158.55855855855856,39.2992992992993,739.1593104432533,68.26690727356296,55.787962915496536,37.69876680467982,4604
8.238119696791301,2420,159.009009009009,39.37937937937938,716.8094015160435,63.880280790598924,55.76062525115935,37.654361349750275,3067
2.454286957965248,2430,159.45945945945948,39.45945945945946,744.7285652101738,65.54658420468739,55.777368767959864,37.6603577470819,2790
-12.49530539489125,2440,159.9099099099099,39.53953953953954,818.4765269744562,76.74411899100971,55.76649410086,37.65274551352363,9817
-10.543179939110107,2450,160.36036036036035,39.61961961961962,807.7158996955505,70.18264821043795,55.77161009191445,37.670182814027264,3601
30.172988760235526,2460,160.8108108108108,39.6996996996997,603.1350561988224,74.12527362375472,55.76612852527272,37.63977397883787,1577
37.091058792577776,2470,161.26126126126127,39.77977977977978,567.5447060371112,72.91512724816718,55.78917337270739,37.69602876582088,1327
38.693537940803786,2480,161.7117117117117,39.85985985985986,558.532310295981,74.14661725119478,55.77176854011241,37.69114982291952,8084
3.322587621061494,2490,162.16216216216216,39.93993993993994,734.3870618946926,70.32973694206294,55.77822862998121,37.6792243115776,5536
-19.19406819486645,2500,162.61261261261262,40.02002002002002,845.9703409743322,65.52437882446334,55.764645881754234,37.6107039514064,8253
35.70788056116322,2510,163.06306306306305,40.1001001001001,570.460597194184,66.9122745791716,55.778290239101565,37.68763579297575,9770
22.964665327971893,2520,163.51351351351352,40.18018018018018,633.1766733601405,68.2761472008199,55.76058897224578,37.62654220356966,8812
4.40213614881845,2530,163.96396396396398,40.26026026026026,724.9893192559077,62.234257831856034,55.79206699789761,37.65923960804886,5383
34.44450998860588,2540,164.4144144144144,40.34034034034034,573.7774500569706,68.53937642391877,55.78142253486304,37.69659127789053,6249
-17.031013419998068,2550,164.86486486486487,40.42042042042042,830.1550670999903,71.2348607743528,55.799212470849454,37.64081644125136,9884
3.0659391225969657,2560,165.31531531531533,40.5005005005005,728.6703043870152,77.92771534775656,55.777000999805345,37.667484259783826,3861
-16.73591873737018,2570,165.76576576576576,40.58058058058058,826.6795936868509,79.22589239392198,55.79199820915819,37.61653992709021,6444
-4.473635463591506,2580,166.21621621621622,40.66066066066066,764.3681773179576,62.034385846482856,55.78473379989006,37.69675053200735,8825
37.28538829769611,2590,166.66666666666669,40.74074074074074,554.5730585115194,65.00492637136142,55.79096728704892,37.651647825822835,3578
13.729405557379849,2600,167.11711711711712,40.82082082082082,671.3529722131008,73.68747478401032,55.79234792733589,37.69653623010127,5034
7.3937309930045885,2610,167.56756756756755,40.9009009009009,702.0313450349771,67.38023972616936,55.76952659386693,37.65170562308267,6769
39.613811227846654,2620,168.01801801801804,40.98098098098098,539.9309438607668,75.0026091232952,55.782016303878706,37.64838705699302,7041
5.007131550861089,2630,168.46846846846847,41.06106106106106,711.9643422456945,73.03639388731195,55.75813873723073,37.64670983756348,4932
25.6736462302298,2640,168.9189189189189,41.14114114114114,607.631768848851,79.85980403241537,55.777029532905495,37.621457513073004,5318
11.796409798620434,2650,169.36936936936937,41.22122122122122,676.0179510068979,74.20844360401364,55.774345039151804,37.64679382731037,6011
14.674111485136635,2660,169.81981981981983,41.3013013013013,660.6294425743168,77.60495359313087,55.79025008988047,37.63605018072489,5873
21.43077869474773,2670,170.27027027027026,41.38138138138138,625.8461065262613,72.39954270028156,55.79481993012047,37.61186616240138,3319
7.308760978020889,2680,170.72072072072072,41.46146146146146,695.4561951098956,60.04179751353004,55.76695188280061,37.65910634137815,6037
25.506316564096004,2690,171.17117117117118,41.54154154154154,603.46841717952,69.13017703732389,55.759478095468616,37.68391495215385,2974
27.131737614817055,2700,171.6216216216216,41.62162162162162,594.3413119259147,78.54192542102794,55.7540531022651,37.68361438707193,4037
7.439074712107743,2710,172.07207207207207,41.7017017017017,691.8046264394613,73.8810753861519,55.78069481229282,37.629054573865076,8911
0.37490778022118576,2720,172.52252252252254,41.78178178178178,726.1254610988941,70.89788054520498,55.78576770949247,37.62473575715266,9745
-11.534064304916505,2730,172.97297297297297,41.86186186186186,784.6703215245825,60.48083042841969,55.75003970709494,37.6438984279863,3591
2.4258358708235654,2740,173.42342342342343,41.94194194194194,713.8708206458822,72.00345607338812,55.75374394541513,37.6754054837406,3094
-13.77942682902946,2750,173.8738738738739,42.02202202202202,793.8971341451473,69.18315378297459,55.78769253911609,37.624456914368714,7445
-19.677139350633222,2760,174.32432432432432,42.1021021021021,822.3856967531661,69.14542599474827,55.79831185389019,37.67051994872715,5206
20.772785922516178,2770,174.77477477477476,42.18218218218218,619.1360703874191,76.54167853212115,55.7718851759524,37.692857525081855,1972
-19.10920128286291,2780,175.22522522522524,42.26226226226226,817.5460064143145,72.10257360513609,55.75224188710462,37.66385598804787,1842
17.175886863645573,2790,175.67567567567568,42.34234234234234,635.1205656817722,71.75234395166164,55.761179634915784,37.67484661559941,3429
-14.311521515338354,2800,176.1261261261261,42.42242242242242,791.5576075766918,68.36593779682666,55.76056098197808,37.69663505619421,8229
35.913856944339294,2810,176.5765765765766,42.5025025025025,539.4307152783035,75.20954872043052,55.763750690483555,37.621775126198614,7750
-17.487746129502465,2820,177.02702702702703,42.58258258258258,805.4387306475123,78.33213615747371,55.780296015976404,37.677803644301164,6773
-18.11577610807043,2830,177.47747747747746,42.66266266266266,807.5788805403522,68.66639415348305,55.78552051305484,37.61233986382267,7049
35.07521024715918,2840,177.92792792792793,42.74274274274274,540.6239487642041,75.28763342552655,55.77452783207637,37.62701075680077,3741
13.027821828652144,2850,178.3783783783784,42.82282282282282,649.8608908567393,70.29495995512613,55.76248985963588,37.61358826325476,2905
-10.21813742515939,2860,178.82882882882882,42.9029029029029,765.090687125797,66.16168959902942,55.77401092008986,37.681832969870854,9936
1.9126264300700342,2870,179.27927927927928,42.98298298298298,703.4368678496498,72.00393375472132,55.7755554965092,37.676066277771646,7589
3.0988966108810487,2880,179.72972972972974,43.06306306306306,696.5055169455948,76.25340306886596,55.76727718650294,37.68256788048554,7294
35.92122699558779,2890,180.18018018018017,43.14314314314314,531.393865022061,74.04714961504699,55.763916762490304,37.683360114302374,5702
27.29964323598709,2900,180.63063063063063,43.22322322322322,573.5017838200645,70.53885531343678,55.75740711582568,37.665061741876485,5127
11.733064338759164,2910,181.0810810810811,43.3033033033033,650.3346783062042,68.3594115740857,55.75138635496209,37.68400936905384,4793
13.139655597173316,2920,181.53153153153153,43.38338338338338,642.3017220141335,72.72345609960247,55.796042001604064,37.685289282988336,5788
14.258955452568799,2930,181.981981981982,43.46346346346346,635.705222737156,79.04078347491557,55.77404797646205,37.62294744148046,1452
17.50309200202919,2940,182.43243243243242,43.54354354354354,618.484539989854,64.72946543271915,55.787735062375,37.613274830728,9712
-7.693748182716618,2950,182.88288288288288,43.62362362362362,743.4687409135831,61.658570107482014,55.78501987049851,37.61111121354004,9743
34.059870762718965,2960,183.33333333333334,43.7037037037037,533.7006461864052,71.44450893272794,55.78398703149576,37.67308912021043,5602
20.07387000009772,2970,183.78378378378378,43.78378378378378,602.6306499995114,68.77437077907138,55.76874412082578,37.65984640616052,1284
36.13377698662298,2980,184.23423423423424,43.86386386386386,521.3311150668851,65.54994086378129,55.786314550117176,37.68295234491278,1854
-18.690518337695604,2990,184.6846846846847,43.94394394394394,794.452591688478,71.29396617374296,55.75155073703571,37.624658944049145,5440
32.642688817995186,3000,185.13513513513513,44.02402402402402,536.786555910024,68.62979606141366,55.77049898070084,37.682517723134445,9822
-17.462589725304667,3010,185.5855855855856,44.1041041041041,786.3129486265234,71.7077017306742,55.75996605919078,37.63046309170327,2322
-17.59311718776204,3020,186.03603603603605,44.18418418418418,785.9655859388101,64.12711167625392,55.75452630300634,37.63891948945247,5801
39.80883755561667,3030,186.48648648648648,44.26426426426426,497.95581222191663,69.97727789871786,55.765515212341114,37.65254044129493,3212
1.3025555369490434,3040,186.93693693693695,44.34434434434434,689.4872223152548,72.77134796927689,55.78268987969761,37.69728171608769,2152
16.69832612257475,3050,187.38738738738738,44.42442442442442,611.5083693871263,73.49690279214983,55.7570174473243,37.61285377402228,6883
34.75044043544129,3060,187.83783783783784,44.5045045045045,520.2477978227935,70.17157890220003,55.79846008111549,37.64154299692047,4693
-1.6866986560816528,3070,188.2882882882883,44.58458458458458,701.4334932804082,66.56013290482905,55.790932527480756,37.67043678604508,8757
-4.872179033938588,3080,188.73873873873873,44.66466466466466,716.360895169693,79.96335962433484,55.78111768166504,37.695235100340454,2733
17.992051956687895,3090,189.1891891891892,44.74474474474474,601.0397402165605,67.20931993578192,55.77253236509622,37.638625076464805,5297
-3.309117274032765,3100,189.63963963963965,44.82482482482482,706.5455863701638,75.37614279964595,55.79675820968764,37.63008677557332,8450
22.82188293864268,3110,190.0900900900901,44.9049049049049,574.8905853067865,64.71289215609434,55.774108077588,37.63909377462487,8333
33.25512554383215,3120,190.54054054054055,44.98498498498498,521.7243722808392,68.11335283166875,55.750262421643534,37.699742307979626,5572
0.25761509055946163,3130,190.99099099099098,45.06506506506506,685.7119245472027,68.3767210338168,55.77738433145031,37.648885809642074,7414
11.070351767489747,3140,191.44144144144144,45.14514514514514,630.6482411625512,69.88704979485816,55.78988402841746,37.623332903479415,7076
-6.863690365115042,3150,191.8918918918919,45.22522522522522,719.3184518255753,70.05756650930348,55.7565692555729,37.62005287711782,9394
-6.70413694684912,3160,192.34234234234233,45.3053053053053,717.5206847342456,66.11682047387818,55.76385826791547,37.61318524880034,5745
29.234863340462326,3170,192.7927927927928,45.38538538538538,536.8256832976883,69.71903573486445,55.7737262217738,37.610119753243616,9984
31.18905127802084,3180,193.24324324324326,45.46546546546546,526.0547436098958,70.56414074310803,55.768660574609065,37.67476187063901,6366
15.040110390195501,3190,193.6936936936937,45.545545545545544,605.7994480490224,62.67183784332673,55.78641148846501,37.67594072619995,8358
21.385467591890063,3200,194.14414414414415,45.625625625625624,573.0726620405496,72.5786302982045,55.77989882894417,37.64148511560639,3397
5.532284280104982,3210,194.5945945945946,45.70570570570571,651.3385785994751,64.7345106341061,55.760234997538,37.66064452118479,8172
28.15311564540137,3220,195.04504504504504,45.78578578578579,537.2344217729931,68.01844467095297,55.7566809498121,37.620584487844305,7378
8.221231011065086,3230,195.4954954954955,45.86586586586587,635.8938449446746,76.40272067888868,55.75858190330598,37.654178191176484,6524
10.49646992903866,3240,195.94594594594594,45.94594594594595,623.5176503548067,79.22071708227779,55.7861063471508,37.634032340792146,3582
30.9997366359163,3250,196.3963963963964,46.02602602602603,520.0013168204185,69.48244146006982,55.75610659716973,37.62767261750474,2801
14.745065210628766,3260,196.84684684684686,46.10610610610611,600.2746739468562,79.67849292809152,55.780479049945455,37.63558541541212,9901
16.872503318535408,3270,197.2972972972973,46.18618618618619,588.637483407323,63.67944692646927,55.799136289898705,37.61944788420355,2213
9.781683143399174,3280,197.74774774774775,46.26626626626627,623.0915842830041,70.74945102252019,55.7657975147645,37.613951112504736,2838
30.132970248328405,3290,198.1981981981982,46.34634634634635,520.335148758358,73.26275132766277,55.772544887193504,37.65605525411665,4371
39.113528414012194,3300,198.64864864864865,46.42642642642643,474.43235792993903,72.77855182768631,55.789058893881936,37.673432917680564,3000
-8.932644803436652,3310,199.0990990990991,46.50650650650651,713.6632240171832,72.75611458640428,55.75321591605575,37.64366493846215,2760
27.197434413871406,3320,199.54954954954954,46.58658658658659,532.012827930643,64.55781298265447,55.799419030573745,37.68399922023284,1958
37.99925801028528,3330,200.0,46.66666666666667,477.0037099485736,66.49310940850711,55.78353009152602,37.61196810556298,4459
33.05111779003718,3340,200.45045045045046,46.74674674674675,500.74441104981406,75.20908238795595,55.760667961363986,37.6976134885274,2843
-9.716515760190422,3350,200.9009009009009,46.82682682682683,713.5825788009521,77.86186232787247,55.753324928658245,37.6147911301458,2517
3.3284833928919646,3360,201.35135135135135,46.90690690690691,647.3575830355402,60.90451647564131,55.786859193660604,37.62995108379004,9640
12.12517433440626,3370,201.80180180180182,46.98698698698699,602.3741283279687,72.36045688374907,55.78162670662596,37.621540144519564,7424
24.156243702090435,3380,202.25225225225225,47.06706706706707,541.2187814895478,78.04876415603621,55.77301830000734,37.62518921620474,9302
37.340710625700254,3390,202.7027027027027,47.14714714714715,474.29644687149874,74.86919086635817,55.79495889418024,37.67404217660078,9658
0.1826327676281565,3400,203.15315315315314,47.22722722722723,659.0868361618592,65.25833295946347,55.799916618971906,37.67824642263056,1692
21.145096814803672,3410,203.6036036036036,47.30730730730731,553.2745159259816,77.90586432158148,55.78649636802261,37.69167742609462,8086
30.81226184631892,3420,204.05405405405406,47.38738738738739,503.9386907684054,73.67972805930557,55.78031831121366,37.62523792010162,5868
-11.859298078316128,3430,204.5045045045045,47.46746746746747,716.2964903915806,61.012542945687784,55.776794805438335,37.68647685081234,3804
-11.425704169407735,3440,204.95495495495496,47.54754754754755,713.1285208470387,62.50092439297736,55.76258708119928,37.61786381524454,8969
-13.158304371275232,3450,205.40540540540542,47.62762762762763,720.7915218563762,61.263072506187164,55.78914656406289,37.63897360529738,6192
29.784336752894333,3460,205.85585585585585,47.70770770770771,505.07831623552835,77.33659518662894,55.76298217716752,37.66769281072905,5696
6.954629280185355,3470,206.3063063063063,47.78778778778779,618.2268535990733,70.52643477382848,55.79424875824325,37.62906497678736,2401
5.821333772002429,3480,206.75675675675677,47.86786786786787,622.8933311399878,79.18359210109796,55.77281559731416,37.63016079636535,6827
32.36493050032814,3490,207.2072072072072,47.94794794794795,489.1753474983593,65.48793036567885,55.75837745964101,37.62266647914469,1504
31.393113071807036,3500,207.65765765765767,48.02802802802803,493.03443464096483,69.51192648398981,55.75462753849008,37.61549883025935,1669
-4.929241102820942,3510,208.1081081081081,48.10810810810811,673.6462055141047,70.31875792414736,55.7934247553255,37.64773425877444,5192
10.683658401352776,3520,208.55855855855856,48.18818818818819,594.5817079932361,73.94711441990677,55.75732756570374,37.654306253624895,1922
-9.221714922501427,3530,209.00900900900902,48.26826826826827,693.1085746125071,63.98569652508057,55.78480535298994,37.652303977884536,5206
-9.582556734397132,3540,209.45945945945945,48.34834834834835,693.9127836719856,79.46148341439522,55.79878174371806,37.66503360502548,8016
-3.4919285183341344,3550,209.9099099099099,48.42842842842843,662.4596425916707,64.33092898279413,55.7653370065069,37.62875311139469,3555
-8.913863134354585,3560,210.36036036036037,48.50850850850851,688.569315671773,77.48500132851477,55.7830918275775,37.62709724293668,7616
-13.859679867783395,3570,210.8108108108108,48.58858858858859,712.298399338917,69.072684537841,55.79038502010749,37.68959043173476,9765
-6.755782184272313,3580,211.26126126126127,48.66866866866867,675.7789109213616,78.47707606935597,55.764987076496894,37.654420235739934,1828
-17.654938862038417,3590,211.7117117117117,48.74874874874875,729.2746943101921,74.13657681201619,55.79333177379782,37.625214206128,7042
15.136534952868587,3600,212.16216216216216,48.82882882882883,564.3173252356571,70.37324052516351,55.76105314665139,37.624370283649014,8390
-10.909456316928585,3610,212.61261261261262,48.90890890890891,693.547281584643,75.05316660322352,55.75645215768414,37.616183727218825,4835
23.031542123123863,3620,213.06306306306305,48.98898898898899,522.8422893843807,77.88236892984679,55.75477419385034,37.69641418295325,1306
-16.00174199057705,3630,213.51351351351352,49.06906906906907,717.0087099528853,76.41516566930875,55.755512096452954,37.64690467856331,7829
4.541367022255574,3640,213.96396396396398,49.14914914914915,613.2931648887221,69.62459411882816,55.75032664782058,37.65531268893136,4803
22.285409401150197,3650,214.4144144144144,49.22922922922923,523.572952994249,74.48634423274031,55.79814935510746,37.65102108791662,8049
-11.629326922957508,3660,214.86486486486487,49.30930930930931,692.1466346147876,65.66620230183126,55.791512072001325,37.66001138390799,2395
-0.24124086082563423,3670,215.31531531531533,49.38938938938939,634.2062043041282,72.47727081619013,55.797056452833864,37.69206396061931,4402
11.184119117007786,3680,215.76576576576576,49.46946946946947,576.0794044149611,66.84626063938455,55.75151317736855,37.66165312140977,6017
-5.927583536878595,3690,216.21621621621622,49.54954954954955,660.637917684393,78.99212996057076,55.75447276015054,37.64629587142742,7004
12.64021836312282,3700,216.66666666666666,49.62962962962963,566.7989081843859,71.07115394684679,55.79459774302758,37.64326668985156,4340
-16.798527377782964,3710,217.11711711711712,49.70970970970971,712.9926368889148,64.21265570094114,55.773696372799485,37.630814237173766,3446
17.196737399412868,3720,217.56756756756758,49.78978978978979,542.0163130029357,77.00275794193651,55.793521390649175,37.61756945397166,1458
1.5582761238934282,3730,218.018018018018,49.86986986986987,619.2086193805328,76.44949962664772,55.75602208620461,37.62279026225762,5079
-3.521121046807,3740,218.46846846846847,49.94994994994995,643.605605234035,77.76455301027313,55.76323765842325,37.67837598201825,5555
32.602039218428956,3750,218.91891891891893,50.030030030030034,461.9898039078552,66.90733727413661,55.7756478244167,37.667410480917376,8842
37.67086863839566,3760,219.36936936936937,50.110110110110114,435.6456568080217,77.16113056284392,55.770005639282026,37.664942637509284,6217
-10.834724049200293,3770,219.81981981981983,50.190190190190194,677.1736202460015,74.23474378280359,55.781796110899585,37.666053463905996,9267
-7.503663382887213,3780,220.27027027027026,50.270270270270274,659.518316914436,60.59416668581586,55.77312239998323,37.62812687240524,5187
7.4269386261147226,3790,220.72072072072072,50.350350350350354,583.8653068694264,79.9209597314684,55.78051269559312,37.61854399591708,5003
-18.4807008515676,3800,221.17117117117118,50.430430430430434,712.403504257838,71.93245525773098,55.782714873911104,37.663467178163586,7890
38.14157346781847,3810,221.6216216216216,50.510510510510514,428.29213266090767,63.43027335649267,55.78834045814118,37.61029920935636,1175
27.227007253173703,3820,222.07207207207207,50.590590590590594,481.8649637341315,78.27080931622454,55.75786100073483,37.61213531783774,5513
-15.627877408279002,3830,222.52252252252254,50.670670670670674,695.139387041395,60.216679721284386,55.75207515376659,37.68448082525387,5135
17.752301437630194,3840,222.97297297297297,50.750750750750754,527.238492811849,74.38792250298349,55.798719668701544,37.668357620942125,9362
-17.013484441917896,3850,223.42342342342343,50.830830830830834,700.0674222095895,69.4562554923173,55.79277459050373,37.62115322293361,5227
2.9613588668177435,3860,223.8738738738739,50.910910910910914,599.1932056659113,79.81210789195174,55.78254710078481,37.64144732061651,7914
28.456161439404156,3870,224.32432432432432,50.990990990990994,470.71919280297925,64.99853665413,55.76231850095778,37.67921687106016,3376
-3.5613637818134833,3880,224.77477477477478,51.071071071071074,629.8068189090674,78.29152296049992,55.78358753134217,37.62035281058889,6353
-7.13459240216325,3890,225.22522522522522,51.151151151151154,646.6729620108163,70.09496601943121,55.75763652642997,37.687111609139045,7338
-8.976854334206088,3900,225.67567567567568,51.231231231231234,654.8842716710304,65.36059437158053,55.7659556811254,37.617219667315815,8849
19.36948300498603,3910,226.12612612612614,51.311311311311314,512.1525849750699,69.90134287983484,55.760508986908754,37.63365565490701,1490
-1.7502552361625767,3920,226.57657657657657,51.391391391391394,616.7512761808129,69.60872118927307,55.75624667741909,37.610052004998806,6172
24.435914695997027,3930,227.02702702702703,51.471471471471475,484.82042652001485,79.78251724241598,55.759528544444315,37.61969824638522,5137
15.709664550202703,3940,227.4774774774775,51.551551551551555,527.4516772489865,63.47535481817257,55.791075573306806,37.64604439248807,4724
38.86487645169451,3950,227.92792792792793,51.631631631631635,410.67561774152745,73.34192908134145,55.77007899038717,37.65655828720813,4719
38.91922976082842,3960,228.3783783783784,51.711711711711715,409.4038511958579,69.30016496381707,55.75358179370377,37.674481249362756,2721
26.52093786121261,3970,228.82882882882882,51.791791791791795,470.39531069393695,79.54530301045006,55.77256904109512,37.66092472143452,6193
25.817680230225108,3980,229.27927927927928,51.871871871871875,472.91159884887446,65.66163401376964,55.77552405102367,37.6409187268094,4458
14.330476834505234,3990,229.72972972972974,51.951951951951955,529.3476158274739,69.21198492072408,55.761741258788405,37.655327624798524,6427
11.312885738729271,4000,230.18018018018017,52.032032032032035,543.4355713063536,68.84585293002385,55.790001062413076,37.623258621884325,7341
32.4500698843245,4010,230.63063063063063,52.112112112112115,436.7496505783775,67.16848189107827,55.76263621839909,37.64210593985991,4917
3.8840431258337773,4020,231.0810810810811,52.192192192192195,578.5797843708311,69.58548715280439,55.76972795282636,37.64025006944261,8362
8.809756911994892,4030,231.53153153153153,52.272272272272275,552.9512154400255,67.25037189742464,55.79603479874863,37.63023781170688,2452
22.379038748375393,4040,231.981981981982,52.352352352352355,484.10480625812306,62.470894101005946,55.751993157443536,37.6309521270883,2196
26.259145759956695,4050,232.43243243243242,52.432432432432435,463.7042712002165,77.38973377972457,55.77072954601883,37.625562636761046,9827
-5.213789468934483,4060,232.88288288288288,52.512512512512515,620.0689473446724,70.66189792283178,55.76349576921427,37.65513823342699,1856
4.511634169032519,4070,233.33333333333334,52.592592592592595,570.4418291548374,63.58558603663776,55.77680193992855,37.6173720770863,3948
37.7979402855128,4080,233.78378378378378,52.672672672672675,403.010298572436,74.69501419482518,55.795967056707,37.67691105288845,3473
0.801943637372375,4090,234.23423423423424,52.752752752752755,586.9902818131382,72.84161414469767,55.75728739708888,37.63870278128857,3801
-16.049457448890177,4100,234.6846846846847,52.832832832832835,670.247287244451,64.7353451473081,55.77921449868351,37.68880828218563,8075
-0.6109567059358376,4110,235.13513513513513,52.912912912912915,592.0547835296792,74.26771968681234,55.75381936249681,37.668904213492205,7115
20.034124770828562,4120,235.5855855855856,52.992992992992995,487.82937614585717,78.83082911434695,55.79662368171187,37.64353186010201,1416
25.289855107047906,4130,236.03603603603605,53.073073073073076,460.5507244647605,70.60085803857704,55.79482617198211,37.674009128724514,9894
35.0409860754926,4140,236.48648648648648,53.153153153153156,410.795069622537,62.17011459144937,55.75113609796703,37.682595343631995,9509
34.60846281190825,4150,236.93693693693695,53.233233233233236,411.95768594045876,77.26218138559338,55.75893047541096,37.62473986091273,2677
-1.6242021804479343,4160,237.38738738738738,53.313313313313316,592.1210109022396,70.42898554693728,55.78414871051589,37.67920316687906,4569
38.24763794194697,4170,237.83783783783784,53.393393393393396,391.76181029026515,64.69028094145077,55.798111963164025,37.63024446198986,8114
-5.035953380484274,4180,238.2882882882883,53.473473473473476,607.1797669024214,68.35916232629025,55.783764802955126,37.6207937349507,6425
28.377341132536174,4190,238.73873873873873,53.553553553553556,439.11329433731913,75.30416910012971,55.78289092926672,37.67706516885927,7666
-0.5065300442062615,4200,239.1891891891892,53.633633633633636,582.5326502210313,73.30681944854149,55.76675934755036,37.64600326289286,3233
-16.49696916390639,4210,239.63963963963965,53.713713713713716,661.484845819532,63.325681761402656,55.77063902814694,37.66956978423379,5125
14.652374168083085,4220,240.0900900900901,53.793793793793796,504.73812915958456,68.77929832958951,55.769933162868845,37.65569050056767,6172
4.979488654321546,4230,240.54054054054055,53.873873873873876,552.1025567283923,76.54509483920266,55.79564192488473,37.69896643697361,8521
5.613733833598843,4240,240.99099099099098,53.953953953953956,547.9313308320058,63.51784435945086,55.75124448038477,37.68617609338154,4524
-2.8554959293094626,4250,241.44144144144144,54.034034034034036,589.2774796465474,77.01565499519974,55.75086228682856,37.698226228594294,2124
38.80546948106434,4260,241.8918918918919,54.114114114114116,379.97265259467827,79.60101072234438,55.79448080725332,37.62333042869238,7499
31.33799589901053,4270,242.34234234234233,54.194194194194196,416.3100205049474,68.99475593566537,55.769303801600145,37.613103422016096,3533
19.832891472528146,4280,242.7927927927928,54.274274274274276,472.83554263735925,72.07520511774861,55.768088347602315,37.64971047972824,8656
-15.608828574664457,4290,243.24324324324326,54.354354354354356,649.0441428733222,77.79280016927899,55.75312218974877,37.636094262868006,5346
-6.492029793300036,4300,243.6936936936937,54.434434434434436,602.4601489665001,66.7663102571775,55.77049587758953,37.67587233575727,8084
7.593976210703698,4310,244.14414414414415,54.51451451451452,531.0301189464815,74.95729423551812,55.75227430974986,37.644115315452424,5998
29.000656833124275,4320,244.5945945945946,54.5945945945946,422.9967158343786,77.47853713718085,55.75958694876254,37.61420691697922,6370
30.44166695070563,4330,245.04504504504504,54.67467467467468,414.79166524647184,67.48040269889641,55.798430220087454,37.667095659262785,5036
-18.107006376270174,4340,245.4954954954955,54.75475475475476,656.5350318813508,64.79837356369237,55.77328204221124,37.666746395517,6711
7.020325787972094,4350,245.94594594594594,54.83483483483484,529.8983710601395,67.75805142741318,55.777011244254304,37.68412723652778,6080
-19.646059851049934,4360,246.3963963963964,54.91491491491492,662.2302992552496,60.80107553852942,55.7810263449915,37.67942287094161,5922
8.26817306792784,4370,246.84684684684686,54.994994994995,521.6591346603608,72.59401754170854,55.79463929714359,37.69591236119248,4900
-13.106857704634988,4380,247.2972972972973,55.07507507507508,627.534288523175,71.06210824780693,55.763330063432306,37.663823701521004,2503
35.16069649987014,4390,247.74774774774775,55.15515515515516,385.1965175006493,73.3364383045435,55.7614575152543,37.659128757717504,6212
28.54827312316619,4400,248.1981981981982,55.23523523523524,417.25863438416906,79.88233965637968,55.7825337899673,37.67548384284831,4835
-13.4290305493159,4410,248.64864864864865,55.31531531531532,626.1451527465795,68.16595346221726,55.79941920549542,37.69238051135173,2335
8.056088475877726,4420,249.0990990990991,55.3953953953954,517.7195576206113,62.04118764115745,55.757264849715575,37.64309915899215,3232
-1.395295165784038,4430,249.54954954954954,55.47547547547548,563.9764758289202,63.630254709025806,55.75270791454454,37.62418911969409,2138
14.450324966519233,4440,250.0,55.55555555555556,483.7483751674038,60.988625623362125,55.768369279103716,37.618186586822475,5908
15.667632510912142,4450,250.45045045045046,55.63563563563564,476.6618374454393,79.725131566791,55.768067485968764,37.687272317159255,8727
14.500639916365422,4460,250.9009009009009,55.71571571571572,481.4968004181729,60.952092391181054,55.77397306314595,37.63481229786227,6729
14.170499059284921,4470,251.35135135135135,55.7957957957958,482.1475047035754,63.934928004338985,55.75233850022657,37.680771361611,5945
